Merchant ID,Merchant,Transactions,Sales Amount,Net,BPS,%,Agent Net,Branch 
6588000002455723,"A-1 CHIMNEY PRO, INC.",0,0.00,16.83,0.00,35,5.89,1001
6588000002583193,A1 SECURITY SUPPLY INC CLOSED,124,80642.15,105.68,0.13,35,36.99,4616
6588000002375111,Acunto Landscape & Design,18,6707.09,134.51,2.01,35,47.08,4011
6588000002406122,AISD DIck Bivins Stadium,1,1.00,-76.57,-7657.00,35,-26.80,2006
6588000002578847,"ALL FIRE SERVICES, INC",61,83255.54,177.67,0.21,35,62.18,4606
6588000002406908,Amarillo High School Amarillo ISD,0,0.00,24.16,0.00,35,8.46,2006
6588000002437424,Amarillo ISD AHS Food Service,0,0.00,2.65,0.00,35,0.93,2006
6588000002437440,Amarillo ISD Caprock High School Food Service,0,0.00,2.65,0.00,35,0.93,2006
6588000002437507,Amarillo ISD Palo Duro Food Service,0,0.00,2.65,0.00,35,0.93,2006
6588000002437051,Amarillo ISD Tascosa High Food Service,0,0.00,2.65,0.00,35,0.93,2006
6588000002507275,"APALACHEE BACKHOE & SEPTIC TANK, LLC",42,35276.50,126.73,0.36,35,44.36,4227
6588000002516185,ARKANSAS SELECT TAX SERVICES,2,460.00,18.87,4.10,35,6.60,1210
6588000002516151,"ARKANSAS SELECT TAX SERVICES, INC.",6,1347.00,22.37,1.66,35,7.83,1210
6588000002406882,Athletic Building Amarillo ISD,7,1449.93,12.85,0.89,35,4.50,2006
6588000002279743,"BAYSTAR BUILDERS, INC 2",0,0.00,60.30,0.00,35,21.11,4701
6588000002279735,"BAYSTAR BUILDERS, INC. 1",0,0.00,60.30,0.00,35,21.11,4701
6588000002585214,BEACH RV LLC,37,40934.08,281.55,0.69,35,98.54,4203
6588000002534683,BEN AUTO TECHNICIAN,10,3542.58,73.98,2.09,35,25.89,4108
6588000002535292,BIG PINE FLOWER SHOP,18,2026.23,57.97,2.86,35,20.29,4004
6588000002435956,BLU SUSHI,2229,158009.66,1990.88,1.26,35,696.81,4017
6588000002418804,Blue Martini Galleria,3430,250247.12,367.47,0.15,35,128.61,4614
6588000002406916,Caprock High School Amarillo ISD,0,0.00,10.66,0.00,35,3.73,2006
6588000002518579,COMPANIONS CLOTHIER,55,9851.44,67.82,0.69,35,23.74,1210
6588000002495737,CONWAY COLLISION CENTER,33,32945.61,94.03,0.29,35,32.91,1010
6588000002569093,"DATA CORE CLOUD, INC",0,0.00,57.60,0.00,35,20.16,1213
6588000002306322,DIVERSITY MRI,3,750.00,19.38,2.58,35,6.78,4604
6588000002435832,DOWNTOWN BLU SUSHI CLOSED,75,5164.61,89.57,1.73,35,31.35,4017
6588000002563492,EL JALISCO WEWAHITCHKA INC,1256,53481.11,196.80,0.37,35,68.88,4229
6588000002580264,EZ ROLL CASTERS INC.,0,0.00,15.22,0.00,35,5.33,1001
6588000002530889,FIVE BROTHERS TWO,215,4186.26,35.98,0.86,35,12.59,4007
6588000002465011,FLORIDA CARPENTERS REGIONAL COUNCIL,12,586.93,57.12,9.73,35,19.99,4620
6588000002711158,GARDENING ANGEL NURSERY,91,47136.78,108.44,0.23,35,37.95,4605
6588000002372241,Great Events Catering,8,21993.46,233.09,1.06,35,81.58,4007
6588000002533651,HAYES MARINE SERVICE LLC,5,3764.36,99.16,2.63,35,34.71,4212
6588000002272839,HORIZON SOUTH,1204,111696.78,466.84,0.42,35,163.39,9033
6588000001994169,ISLAMORADA CHAMBER OF COMMERCE,0,0.00,15.30,0.00,35,5.36,4003
6588000002283364,ISLAND SHORES ASSOCIATION INC.,157,742.00,43.05,5.80,35,15.07,5001
6588000002731842,JAMES MARTIN MEMORIAL BENEFIT,57,17275.77,325.43,1.88,35,113.90,1112
6588000002205862,KAYAK KINGS OF KEY WEST,0,0.00,39.69,0.00,35,13.89,4007
6588000002572964,"KENNY STRANGE ELECTRIC AND SERVICE COMPANY, INC.",27,25192.35,133.87,0.53,35,46.85,4205
6588000002573053,LANGFORD TREE SERVICE LLC,0,0.00,21.53,0.00,35,7.54,5006
6588000002741502,LEAD APRON CATERING LLC,0,0.00,32.40,0.00,35,11.34,1301
6588000002482990,"LEMLEY FUNERAL SERVICES, INC.",7,7593.53,172.17,2.27,35,60.26,1403
6588000002119642,LOW KEY FISHERIES,1428,78193.02,1385.04,1.77,35,484.76,4003
6588000002481430,NADA MARKET,2512,22167.01,294.98,1.33,35,103.24,4614
6588000002282952,NAIL STUDIO KEY WEST,216,21665.51,475.26,2.19,35,166.34,4007
6588000002572543,NANCY SMITH PHILLIPS,15,570.00,16.15,2.83,35,5.65,4239
6588000002428068,No Weeds Lawn Care Inc.,0,0.00,3.55,0.00,35,1.24,4510
6588000002331049,NUTRITION CONNECTION BALANCE,149,74318.71,702.07,0.94,35,245.72,4012
6588000002406940,Palo Duro High School AISD,0,0.00,24.16,0.00,35,8.46,2006
6588000002693984,PRECIDENT - AR,92,103966.71,737.13,0.71,35,258.00,1510
6588000002698215,PRECIDENT - LARGO FL,83,47782.05,336.39,0.70,35,117.74,1510
6588000002698223,PRECIDENT - ST PETE FL,60,25197.00,172.31,0.68,35,60.31,1510
6588000002544898,PREVENTIVE CARDIOLOGY,276,21039.06,31.94,0.15,35,11.18,4601
