Merchant Id,Merchant DBA,Payout Amount,Volume,Sales,Refunds,Reject Amount,Bank Split,Bank Payout,Branch ID
11500,"Allied Compliance Services, Inc. - Hurst",16.13,1453.01,17,,,35.00%,5.65,1001
11499,"Allied Compliance Services, Inc. - Lubbock",27.88,5544,25,,,35.00%,9.76,1001
10801,"Apalachee Backhoe & Septic, LLC",-8.77,0,0,,,35.00%,-3.07,4227
11520,Ashford Park Property Owners Association,19.94,2795,9,,,35.00%,6.98,5004
10647,BAK Tire Inc Leachville,41.48,4800.42,10,,,35.00%,14.52,1313
10648,BAK Tire Inc Marked Tree,111.1,6347.66,44,,,35.00%,38.88,1313
11261,Bill's Automotive Repair,13.78,113.85,2,,,35.00%,4.82,1001
11640,Bizav Support LLC,21.53,156743.91,17,,,35.00%,7.54,4604
10516,Brockinton Auto Sales,-1.77,0,0,,,35.00%,-0.62,1110
11127,Cabins at Seven Foxes,20.08,1512.48,2,,,35.00%,7.03,4606
11797,CCM Septic Service LLC,16.54,2412,2,,,35.00%,5.79,4205
11735,Centennial Bank,11.82,3000,1,,,35.00%,4.14,1001
10564,Champ Hinton Used Cars,65.64,18972.98,58,,,35.00%,22.97,1001
11736,"Chef Blends, Inc.",7.23,0,0,,,35.00%,2.53,4403
10264,Closet Envy,246.31,72251.57,25,,,35.00%,86.21,4707
10843,Diesel Barn LLC,7.23,0,0,,,35.00%,2.53,4220
11971,Don's Supply,-5.26,2.05,2,,,35.00%,-1.84,1210
11288,Elite Auto Group,869.33,45316,15,,,35.00%,304.27,1112
11752,Encore at Lewis Ranch - Escrow,74.02,2521.77,4,,,35.00%,25.91,1001
11751,Encore at Lewis Ranch - Operating,68.02,2792.15,9,,,35.00%,23.81,1001
10397,FACES,70.66,24724.48,96,,,35.00%,24.73,1001
11208,FL Comm Fishermens Assoc,19.56,2117.32,87,,,35.00%,6.85,4004
10680,FrankBurg Vintage,11.83,0,0,,,35.00%,4.14,4018
11726,"G C MECHANICAL SERVICES , CORP",3.23,0,0,,,35.00%,1.13,4001
11306,"Grinder Law Firm, P.A.",37.98,5000,1,,,35.00%,13.29,1010
11263,Hydes Rescreening INC.,142.51,51398,30,,,35.00%,49.88,4605
11434,Jims Auto Machine Shop,199.07,13432.07,46,,,35.00%,69.67,1315
10812,JoJo's Catfish Wharf,376.06,58133.66,1182,,,35.00%,131.62,1117
10650,JONES IRRIGATION INSTALLATION & REPAIR,23.2,1701.89,5,,,35.00%,8.12,1313
11862,KFS2 LLC,6.02,0.21,1,,,35.00%,2.11,4007
11565,Lance For Land,6.23,0,0,,,35.00%,2.18,1202
11857,Mountain View Custom Butcher,106.3,6859.43,21,,,35.00%,37.20,1118
11835,Municipal Health,2.54,26,1,,,35.00%,0.89,1210
11240,Providence Cattle Company,26.43,0,0,,,35.00%,9.25,4705
11657,Quiet Technology Aerospace Inc.,11.23,0,0,,,35.00%,3.93,4604
10306,RED Hospitality Transportation,-8.77,0,0,,,35.00%,-3.07,4007
10748,Sallie,63.8,16975.74,103,,,35.00%,22.33,5005
12012,Stone Specialists LLC,21.62,3,3,,,35.00%,7.57,4001
11209,Superior Success,10.23,0,0,,,35.00%,3.58,1214
11727,The Finishing Touch of North Florida LLC,6.23,0,0,,,35.00%,2.18,4302
11820,The Flower Shop in Apalach,23.23,3135.45,27,,,35.00%,8.13,4201
11970,"The Renaissance I Association, Inc.",2.23,0,0,,,35.00%,0.78,4709
11227,True Timeshare Realty LLC,60.87,6999,2,,,35.00%,21.30,4508
11768,Turner Eye Clinic,-1.86,0,0,,,35.00%,-0.65,1110
10644,"Wood-Chuck Workshop, Inc.",-6.36,0,0,,,35.00%,-2.23,4107
