Merchant ID,Merchant,Transactions,Sales Amount,Income,Expenses,Net,BPS,%,Agent Net,Branch
924600888801573,CHESAPEAKE MOTEL,486,54243.95,2092.10,1734.11,357.99,0.66,35,125.30,4624
924600888802175,CPH FAMILY MEDICAL CARE,7,2013.77,213.86,162.26,51.60,2.56,35,18.06,1001
924600888801557,CROSSWAY MOTEL,237,21133.20,516.56,385.75,130.81,0.62,35,45.78,4624
924600888802043,DC ACCOUNTING SERVICE PA,1,10.40,74.40,58.58,15.82,152.12,35,5.54,4505
924600888802217,EAST JOHNSON COUNTY WATER,33,2795.94,179.92,102.95,76.97,2.75,35,26.94,1409
924600999134701,EYE CARE AND SURGERY CENT,3,501.64,101.48,62.71,38.77,7.73,35,13.57,4013
924600888800237,FENIX CIGARS,83,3290.08,193.84,141.60,52.24,1.59,35,18.28,4007
924600888801185,FLORIDA KEYS COMMERCIAL F,2,26.20,73.65,56.97,16.68,63.66,35,5.84,4004
4783790988801452,GREATER MARATHON CHAMBER OF CO,14,560.34,110.53,55.82,54.71,9.76,35,19.15,4001
924600888802308,GRINDER LAW FIRM,2,2079.80,211.44,152.26,59.18,2.85,35,20.71,1010
924600888801797,HANDCRAFT CUSTOM DRY CLEA,99,12237.54,601.13,435.40,165.73,1.35,35,58.01,4602
924600888803041,HAPPY STOP LLC,2869,50142.68,2001.60,1350.68,650.92,1.30,35,227.82,1312
924600888803215,HOCO TURF,0,0.00,126.59,100.35,26.24,0.00,35,9.18,1012
924600888802407,J & J ANTIQUES & STUFF,51,1381.55,179.62,133.39,46.23,3.35,35,16.18,1117
4783790988800686,JIM CRANDELL GOLF CART SALES L,6,1806.03,96.29,86.11,10.18,0.56,35,3.56,4505
924600999136805,KEYS FRESH SEAFOOD LLC,2,3584.73,242.88,159.06,83.82,2.34,35,29.34,4004
924600888804262,LEPANTO FLOWER SHOP,73,7685.79,204.76,180.19,24.57,0.32,35,8.60,1313
924600888802894,MAIN STREET PIZZA,0,0.00,77.59,58.95,18.64,0.00,35,6.52,1312
924600888802712,MARINA AT FACTORY BAY ASS,3,2763.66,189.09,146.42,42.67,1.54,35,14.93,4020
924600888800898,ORNAMENTAL COLUMNS & STAT,12,2787.19,238.73,183.85,54.88,1.97,35,19.21,4017
924600888802522,PIEROGI POLISH MARKET INC,567,19447.73,603.13,469.50,133.63,0.69,35,46.77,4007
924600888800906,PRANA SPA,71,21427.42,948.76,670.39,278.37,1.30,35,97.43,4007
924600888802688,SPANISH WELLS COMMUNITY A,17,466.92,41.88,33.89,7.99,1.71,35,2.80,4015
924600888802100,"SUTTON BRICK AND STONE, I",14,49536.88,1470.39,1223.50,246.89,0.50,35,86.41,4604
924600888802068,VENTURE OUT,0,0.00,52.59,41.60,10.99,0.00,35,3.85,4004
4783790999009475,VISTA BEAUTY BAR,7,994.87,70.49,59.34,11.15,1.12,35,3.90,4001
,,,,,,2667.67,262.35,910,933.68,
