Merchant ID,Merchant Name,Payout Amount,Volume,Sales,Refunds,Reject Amount,Bank Split,Bank Payout,Branch Number
0021848373,AACTION BETTER BUILT TRANSMISSIO,$15.19,$0.00,0,0,$0.00,0.35,5.32,4606
0021872092,ANDY AND DAVES GARAGE,$14.44,$0.00,0,0,$0.00,0.35,5.05,4001
0022000784,CHERRY ON TOP,$214.02,"$26,683.47","1,361",0,$0.00,0.35,74.91,5001
0021863992,CORNERSTONE WORSHIP CENTER,$11.40,$0.00,0,0,$0.00,0.35,3.99,1204
0021799921,CRUZY,"$1,006.12","$205,771.98",231,3,$0.00,0.35,352.14,1012
0022000669,DR DIESELS HOUSE OF POWER,$32.95,"$3,624.40",2,0,$0.00,0.35,11.53,1510
0022036861,EL CUERVO TAQUERIA EXPRESS,$14.44,$0.00,0,0,$0.00,0.35,5.05,1507
0022021673,ETTER MOTORS & TIRES,$21.87,"$1,366.12",9,0,$0.00,0.35,7.65,2008
0021988914,FRONT STREET GRILL,$678.68,"$47,615.44",903,0,$0.00,0.35,237.54,1402
0021788134,GENSCO PHARMA,$16.25,$0.00,0,0,$0.00,0.35,5.69,4612
0022020154,HIPPIE LITTLE LLC,$2.00,$0.00,0,0,$0.00,0.35,0.70,4212
0021788132,IBIS BAY RESORT,$31.21,"$3,302.63",177,0,$0.00,0.35,10.92,4007
0021788133,IBIS BAY WATER SPORTS,$73.52,"$8,033.71",44,1,$0.00,0.35,25.73,4007
0022106490,JOSES LATIN FOOD,$2.00,$0.02,2,0,$0.00,0.35,0.70,4007
0021907393,JUDITH R. RODRIGUEZ-BEC DMD PA,$157.19,"$42,205.13",198,6,$0.00,0.35,55.02,4614
0021806568,KEY WEST EMPORIUM - 618 DUVAL ST,$783.55,"$166,085.93","2,260",0,$0.00,0.35,274.24,4007
0021806569,KEY WEST EMPORIUM - BACKYARD BAR,$110.25,"$25,808.32",289,0,$0.00,0.35,38.59,4007
0021806567,KEY WEST EMPORIUM - KAYA ISLAND ,$481.17,"$121,803.72","1,238",0,$0.00,0.35,168.41,4007
0021886233,KEYS BOAT FURNITURE,$25.66,"$4,427.92",3,0,$0.00,0.35,8.98,4004
0021907161,LA CHAPINA RESTAURANT,$99.88,"$28,114.20",510,0,$0.00,0.35,34.96,4005
0021908649,LJS CAFE,$15.19,$0.00,0,0,$0.00,0.35,5.32,4005
0021774587,MARCO ESCAPES INC,$894.74,"$143,754.72",55,5,$0.00,0.35,313.16,4011
0021949643,ONE CUT GLASS LLC,$140.64,"$44,108.71",128,3,$0.00,0.35,49.22,5004
0021908920,ROOFTOP ON MAIN,$2.00,$0.00,0,0,$0.00,0.35,0.70,1409
0021862960,SAMUELS HOUSE,$11.40,$0.00,0,0,$0.00,0.35,3.99,4007
0021860956,SEINEYARD AT WILDWOOD,"$1,128.49","$99,703.42","1,470",0,$0.00,0.35,394.97,4222
0021860931,SEINEYARD ROCK LANDING,$8.40,$0.00,0,0,$0.00,0.35,2.94,4222
0021895747,SOUTHERN SANDS PRINTING CO,$21.57,"$6,663.59",11,0,$0.00,0.35,7.55,5001
0021936715,SURF SIDE SHORES CONDOMINIUM OWN,$17.29,"$1,216.26",32,0,$0.00,0.35,6.05,4203
0021826686,THE KAST NET,$99.26,"$8,742.04",223,0,$0.00,0.35,34.74,4220
0021853480,UNITED POSTAL CENTER PLUS,$97.15,"$15,346.75",356,0,$0.00,0.35,34.00,4602
